numActiveSessions:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[22].tcp.conn-223 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
,,4.403019097634,47,4.408055737634,1499,,,,,4.424484777634,1452,4.424484777634,4.037689152075
,,4.408055737634,47,4.413931817634,1499,,,,,4.429765017634,1452,4.429765017634,4.042969392074999377
,,4.413931817634,47,4.418968457634,1499,,,,,4.435161417634,1452,4.435161417634,4.048365792074999787
,,4.418968457634,47,4.424484777634,1499,,,,,4.440198057634,1452,4.440198057634,4.05340243207499994
,,4.424484777634,47,4.429765017634,1499,,,,,4.445834297634,1452,4.445834297634,4.059038672074999337
,,4.429765017634,47,4.435161417634,1499,,,,,4.451110777634,1452,4.451110777634,4.064315152075000255
,,4.435161417634,47,4.440198057634,1499,,,,,4.456747017634,1452,4.456747017634,4.069951392074999657
,,4.440198057634,47,4.445834297634,1499,,,,,4.461783657634,1452,4.461783657634,4.074988032074999805
,,4.445834297634,47,4.451110777634,1499,,,,,4.467299977634,1452,4.467299977634,4.080504352074999707
,,4.451110777634,47,4.456747017634,1499,,,,,4.472456537634,1452,4.472456537634,4.085660912074999357
,,4.456747017634,47,4.461783657634,1499,,,,,4.477972857634,1452,4.477972857634,4.091177232074999267
,,4.461783657634,47,4.467299977634,1499,,,,,4.483009497634,1452,4.483009497634,4.096213872074999415
,,4.467299977634,47,4.472456537634,1499,,,,,4.488885577634,1452,4.488885577634,4.102089952074999587
,,4.472456537634,47,4.477972857634,1499,,,,,4.493922217634,1452,4.493922217634,4.107126592074999727
,,4.477972857634,47,4.483009497634,1499,,,,,4.499678377634,1452,4.499678377634,4.112882752075000412
,,4.483009497634,47,4.488885577634,1499,,,,,4.504627897634,1452,4.504627897634,4.1178322720749989
,,4.488885577634,47,4.493922217634,1499,,,,,4.510384057634,1452,4.510384057634,4.12358843207499957
,,4.493922217634,47,4.499678377634,1499,,,,,4.515300777634,1452,4.515300777634,4.128505152075000227
,,4.499678377634,47,4.504627897634,1499,,,,,4.517459337634,1452,4.517459337634,4.130663712075000032
,,4.504627897634,47,4.510384057634,1499,,,,,4.520817097634,1452,4.520817097634,4.134021472075000132
,,4.510384057634,47,4.515300777634,1499,,,,,4.525853737634,1452,4.525853737634,4.13905811207500028
,,4.515300777634,47,4.517459337634,1499,,,,,4.531489977634,1452,4.531489977634,4.144694352074999687
,,4.517459337634,47,4.520817097634,1499,,,,,4.536766457634,1452,4.536766457634,4.149970832074998827
,,4.520817097634,47,4.525853737634,1499,,,,,4.542402697634,1452,4.542402697634,4.155607072075000002
,,4.525853737634,47,4.531489977634,1499,,,,,4.547439337634,1452,4.547439337634,4.16064371207500015
,,4.531489977634,47,4.536766457634,1499,,,,,4.553195497634,1452,4.553195497634,4.166399872074999052
,,4.536766457634,47,4.542402697634,1499,,,,,4.558108857634,1452,4.558108857634,4.171313232074998805
,,4.542402697634,47,4.547439337634,1499,,,,,4.563631737634,1452,4.563631737634,4.176836112074999695
,,4.547439337634,47,4.553195497634,1499,,,,,4.568865977634,1452,4.568865977634,4.182070352074999757
,,4.553195497634,47,4.558108857634,1499,,,,,4.574382297634,1452,4.574382297634,4.18758667207499967
,,4.558108857634,47,4.563631737634,1499,,,,,4.579538857634,1452,4.579538857634,4.192743232074999315
,,4.563631737634,47,4.568865977634,1499,,,,,4.584819097634,1452,4.584819097634,4.19802347207499869
,,4.568865977634,47,4.574382297634,1499,,,,,4.590095577634,1452,4.590095577634,4.203299952074999612
,,4.574382297634,47,4.579538857634,1499,,,,,4.595731817634,1452,4.595731817634,4.208936192074999007
,,4.579538857634,47,4.584819097634,1499,,,,,4.601008297634,1452,4.601008297634,4.214212672074999927
,,4.584819097634,47,4.590095577634,1499,,,,,4.606404697634,1452,4.606404697634,4.219609072075000342
,,4.590095577634,47,4.595731817634,1499,,,,,4.611681177634,1452,4.611681177634,4.224885552074999477
,,4.595731817634,47,4.601008297634,1499,,,,,4.617077577634,1452,4.617077577634,4.230281952074999892
,,4.601008297634,47,4.606404697634,1499,,,,,4.621274777634,1452,4.621274777634,4.234479152075000017
,,4.606404697634,47,4.611681177634,1499,,,,,4.622354057634,1452,4.622354057634,4.235558432074999032
,,4.611681177634,47,4.617077577634,1499,,,,,4.627811977634,1452,4.627811977634,4.241016352075000367
,,4.617077577634,47,4.621274777634,1499,,,,,4.633088457634,1452,4.633088457634,4.246292832074999507
,,4.621274777634,47,4.622354057634,1499,,,,,4.638372457634,1452,4.638372457634,4.25157683207499913
,,4.622354057634,47,4.627811977634,1499,,,,,4.643772617634,1452,4.643772617634,4.256976992074999782
,,4.627811977634,47,4.633088457634,1499,,,,,4.649292697634,1452,4.649292697634,4.26249707207499994
,,4.633088457634,47,4.638372457634,1499,,,,,4.654473497634,1452,4.654473497634,4.267677872074999695
,,4.638372457634,47,4.643772617634,1499,,,,,4.659989817634,1452,4.659989817634,4.2731941920749996
,,4.643772617634,47,4.649292697634,1499,,,,,4.665341497634,1452,4.665341497634,4.278545872075000017
,,4.649292697634,47,4.654473497634,1499,,,,,4.670617977634,1452,4.670617977634,4.283822352074999157
,,4.654473497634,47,4.659989817634,1499,,,,,4.676014377634,1452,4.676014377634,4.289218752074999567
,,4.659989817634,47,4.665341497634,1499,,,,,4.681410777634,1452,4.681410777634,4.294615152074999982
,,4.665341497634,47,4.670617977634,1499,,,,,4.686687257634,1452,4.686687257634,4.299891632074999117
,,4.670617977634,47,4.676014377634,1499,,,,,4.692083657634,1452,4.692083657634,4.305288032074999532
,,4.676014377634,47,4.681410777634,1499,,,,,4.697360137634,1452,4.697360137634,4.31056451207499867
,,4.681410777634,47,4.686687257634,1499,,,,,4.702756537634,1452,4.702756537634,4.315960912074999082
,,4.686687257634,47,4.692083657634,1499,,,,,4.708156697634,1452,4.708156697634,4.321361072074999727
,,4.692083657634,47,4.697360137634,1499,,,,,4.713433177634,1452,4.713433177634,4.32663755207499888
,,4.697360137634,47,4.702756537634,1499,,,,,4.718709657634,1452,4.718709657634,4.33191403207499979
,,4.702756537634,47,4.708156697634,1499,,,,,4.724225977634,1452,4.724225977634,4.337430352074999695
,,4.708156697634,47,4.713433177634,1499,,,,,4.729502457634,1452,4.729502457634,4.342706832074998842
,,4.713433177634,47,4.718709657634,1499,,,,,4.735022537634,1452,4.735022537634,4.348226912074998987
,,4.718709657634,47,4.724225977634,1499,,,,,4.740179097634,1452,4.740179097634,4.353383472075000407
,,4.724225977634,47,4.729502457634,1499,,,,,4.745699177634,1452,4.745699177634,4.35890355207499878
,,4.729502457634,47,4.735022537634,1499,,,,,4.750975657634,1452,4.750975657634,4.364180032074999695
,,4.735022537634,47,4.740179097634,1499,,,,,4.756372057634,1452,4.756372057634,4.369576432075000107
,,4.740179097634,47,4.745699177634,1499,,,,,4.761648537634,1452,4.761648537634,4.374852912074999252
,,4.745699177634,47,4.750975657634,1499,,,,,4.767044937634,1452,4.767044937634,4.380249312074999662
,,4.750975657634,47,4.756372057634,1499,,,,,4.772321417634,1452,4.772321417634,4.385525792074998805
,,4.756372057634,47,4.761648537634,1499,,,,,4.777717817634,1452,4.777717817634,4.390922192074999207
,,4.761648537634,47,4.767044937634,1499,,,,,4.783044217634,1452,4.783044217634,4.39624859207499872
,,4.767044937634,47,4.772321417634,1499,,,,,4.788440617634,1452,4.788440617634,4.401644992074999132
,,4.772321417634,47,4.777717817634,1499,,,,,4.793717097634,1452,4.793717097634,4.406921472075000045
,,4.777717817634,47,4.783044217634,1499,,,,,4.799152377634,1452,4.799152377634,4.412356752075000427
,,4.783044217634,47,4.788440617634,1499,,,,,4.804428857634,1452,4.804428857634,4.417633232074999562
,,4.788440617634,47,4.793717097634,1499,,,,,4.809825257634,1452,4.809825257634,4.423029632074999977
,,4.793717097634,47,4.799152377634,1499,,,,,4.815221657634,1452,4.815221657634,4.42842603207500039
,,4.799152377634,47,4.804428857634,1499,,,,,4.820618057634,1452,4.820618057634,4.433822432074999025
,,4.804428857634,47,4.809825257634,1499,,,,,4.825894537634,1452,4.825894537634,4.43909891207499994
,,4.809825257634,47,4.815221657634,1499,,,,,4.831290937634,1452,4.831290937634,4.44449531207500035
,,4.815221657634,47,4.820618057634,1499,,,,,4.836567417634,1452,4.836567417634,4.44977179207499949
,,4.820618057634,47,4.825894537634,1499,,,,,4.841963817634,1452,4.841963817634,4.455168192074999905
,,4.825894537634,47,4.831290937634,1499,,,,,4.847240297634,1452,4.847240297634,4.460444672074999045
,,4.831290937634,47,4.836567417634,1499,,,,,4.852636697634,1452,4.852636697634,4.465841072074999452
,,4.836567417634,47,4.841963817634,1499,,,,,4.857913177634,1452,4.857913177634,4.471117552075000377
,,4.841963817634,47,4.847240297634,1499,,,,,4.863433257634,1452,4.863433257634,4.476637632074998742
,,4.847240297634,47,4.852636697634,1499,,,,,4.868709737634,1452,4.868709737634,4.481914112074999657
,,4.852636697634,47,4.857913177634,1499,,,,,4.874106137634,1452,4.874106137634,4.48731051207500007
,,4.857913177634,47,4.863433257634,1499,,,,,4.879386377634,1452,4.879386377634,4.492590752074999452
,,4.863433257634,47,4.868709737634,1499,,,,,4.884782777634,1452,4.884782777634,4.497987152074999865
,,4.868709737634,47,4.874106137634,1499,,,,,4.890059257634,1452,4.890059257634,4.503263632074999005
,,4.874106137634,47,4.879386377634,1499,,,,,4.895455657634,1452,4.895455657634,4.50866003207499942
,,4.879386377634,47,4.884782777634,1499,,,,,4.899053257634,1452,4.899053257634,4.512257632075000282
,,4.884782777634,47,4.890059257634,1499,,,,,4.900732137634,1452,4.900732137634,4.51393651207500033
,,4.890059257634,47,4.895455657634,1499,,,,,4.906248457634,1452,4.906248457634,4.519452832075000232
,,4.895455657634,47,4.899053257634,1499,,,,,4.911524937634,1452,4.911524937634,4.524729312074999382
,,4.899053257634,47,4.900732137634,1499,,,,,4.916921337634,1452,4.916921337634,4.53012571207499979
,,4.900732137634,47,4.906248457634,1499,,,,,4.922197817634,1452,4.922197817634,4.535402192074998927
,,4.906248457634,47,4.911524937634,1499,,,,,4.927594217634,1452,4.927594217634,4.540798592074999342
,,4.911524937634,47,4.916921337634,1499,,,,,4.932990617634,1452,4.932990617634,4.546194992074999755
,,4.916921337634,47,4.922197817634,1499,,,,,4.938460697634,1452,4.938460697634,4.55166507207500002
,,4.922197817634,47,4.927594217634,1499,,,,,4.943617257634,1452,4.943617257634,4.55682163207499967
,,4.927594217634,47,4.932990617634,1499,,,,,4.949013657634,1452,4.949013657634,4.562218032075000077
,,4.932990617634,47,4.938460697634,1499,,,,,4.954410057634,1452,4.954410057634,4.567614432074998717
,,4.938460697634,47,4.943617257634,1499,,,,,4.959762297634,1452,4.959762297634,4.57296667207499928
,,4.943617257634,47,4.949013657634,1499,,,,,4.965038777634,1452,4.965038777634,4.578243152075000187
,,4.949013657634,47,4.954410057634,1499,,,,,4.970435177634,1452,4.970435177634,4.58363955207499883
,,4.954410057634,47,4.959762297634,1499,,,,,4.975711657634,1452,4.975711657634,4.588916032074999742
,,4.959762297634,47,4.965038777634,1499,,,,,4.981132297634,1452,4.981132297634,4.59433667207500028
,,4.965038777634,47,4.970435177634,1499,,,,,4.986408777634,1452,4.986408777634,4.599613152074999412
,,4.970435177634,47,4.975711657634,1499,,,,,4.991925097634,1452,4.991925097634,4.605129472074999327
,,4.975711657634,47,4.981132297634,1499,,,,,4.996961737634,1452,4.996961737634,4.610166112074999462
,,4.981132297634,47,4.986408777634,1499,,,,,,,,
,,4.986408777634,47,4.991925097634,1499,,,,,,,,
,,4.991925097634,47,4.996961737634,1499,,,,,,,,
,,4.996961737634,47,,,,,,,,,,
